,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE
136,151.9,161.4477,146.955,152.61,70873308,523501,7/20/2022
137,152.66,155.57,137.44,154.86,70651244,522821,7/21/2022
138,155.66,161.1825,152.045,153.93,73173834,527325,7/22/2022
139,154,156.165,149.53,152.6,57818085,487404,7/25/2022
140,152.38,154.985,136.08,152.785,60843857,472004,7/26/2022
141,152.9,157.33,130.45,156.5,89309791,579180,7/27/2022
142,156.5,164.01,152.33,162.02,86805872,738621,7/28/2022
143,162.01,164.5,154.475,162.13,115467008,773733,7/29/2022
144,161.5,163.59,135.35,161.37,73684543,593177,8/1/2022
145,161.28,163.525,150.571,160.01,63961488,542818,8/2/2022
146,159.45,166.5988,159.45,165.825,90300380,682787,8/3/2022
147,165.92,167.19,141.56,165.86,59550460,525021,8/4/2022
148,165.9,168.0675,154.294,164.905,61961659,491320,8/5/2022
149,165.51,167.81,163.04,165.2,63812673,540031,8/8/2022
150,165.24,167.745,163.25,165.01,70719610,480565,8/9/2022
151,164.92,169.4,152.95,169.15,77906991,559795,8/10/2022
152,169.1,170.99,164.92,168.8,61958431,507923,8/11/2022
153,168.81,172.17,164.07,171.89,75663199,557637,8/12/2022
154,171.9,173.39,164.07,173.16,58743002,501631,8/15/2022
155,173.09,174.09,164.07,173.75,60736986,515148,8/16/2022
156,173.8,176.535,164.07,173.2,84218731,686583,8/17/2022
157,173.2,190.5714,140.8896,174.11,66757720,545665,8/18/2022
158,173.99,174.825,161.1825,170.75,79866116,573136,8/19/2022
159,170.75,175.637,157.35,167.95,76458664,620817,8/22/2022
160,167.98,174.4023,164.07,167.15,58091094,494700,8/23/2022
161,167,175.84,164.07,167.84,58779355,476982,8/24/2022
162,169.02,170.36,142.99,170.2,56573960,465408,8/25/2022
163,170.17,171.13,145.63,162.47,90482819,722026,8/26/2022
164,161.98,170.97,159.82,161.795,78269615,640599,8/29/2022
165,161.82,164.07,150.571,158.97,82758918,644678,8/30/2022
166,159.52,165.27,155.77,156.03,104228293,606837,8/31/2022
167,156,160.445,154.67,158.62,79346755,654675,9/1/2022
168,158.48,161.1825,149.9,155.65,84163836,646431,9/2/2022
169,156.22,159.78,137.27,154.49,78986362,687441,9/6/2022
170,154.66,168.68,139.23,156.04,94328947,696973,9/7/2022
171,156.1,162.32,152.6033,154.58,91479496,697274,9/8/2022
172,154.91,164.07,152.795,157.52,74484916,532859,9/9/2022
173,158.02,164.26,154.955,164.15,112739834,801524,9/12/2022
174,164,164.9588,149.933,154.26,135498428,1018133,9/13/2022
175,154.26,164.07,153.25,156,95217890,716133,9/14/2022
176,156,157.96,151.0601,151.38,97520080,741157,9/15/2022
177,151.35,164.07,148.36,151.29,227083173,850372,9/16/2022
178,149.14,155.6459,148.54,155.01,87733605,670441,9/19/2022
179,154.85,159.74,149.17,156.48,113306322,792189,9/20/2022
180,156.11,158.74,152.22,152.47,107498719,785029,9/21/2022
181,153.02,159.45,149.385,153,92025385,686887,9/22/2022
182,152.3,163.43,148.56,150.6,101915443,766898,9/23/2022
183,150.5,153.7754,146.8,151.15,100616424,747670,9/26/2022
184,152.52,159.2907,149.755,151.9,91391085,683791,9/27/2022
185,149.18,156.9,144.84,149.37,156484501,1142732,9/28/2022
186,148.47,190.5714,140.67,142.41,137416471,1067291,9/29/2022
187,142.72,152.74,137.21,137.55,141655981,947012,9/30/2022
188,137.55,143.08,136.4,142.935,124537164,838794,10/3/2022
189,144.25,167.23,137.935,146.08,97888702,687519,10/4/2022
190,145.86,147.4,138.48,147.31,84335335,605875,10/5/2022
191,147.31,149.385,138.4,144.78,72787940,538682,10/6/2022
192,144.82,164.07,133.6832,139.96,95980490,666465,10/7/2022
193,139.13,148.56,138.57,140.74,80722702,620869,10/10/2022
194,139.98,155.81,138.22,139.25,82690862,608890,10/11/2022
195,139.65,145.93,138.155,138.61,77340482,553202,10/12/2022
196,138.67,145.36,133.12,142.83,121753577,874159,10/13/2022
197,143,144.66,133.655,138.08,97814677,689709,10/14/2022
198,141,144.04,135,143.45,94590711,632662,10/17/2022
199,144.91,146.71,138.2,144.99,103921673,785427,10/18/2022
200,145,173.2881,140.885,143.035,66296393,511359,10/19/2022
201,142.99,149.385,141.59,142.69,70436699,517768,10/20/2022
202,142.65,149.78,141.095,147.62,97830514,621589,10/21/2022
203,147.71,173.53,139.23,149.55,82543487,653026,10/24/2022
204,149.23,159.2907,142.41,150.9,82318833,581431,10/25/2022
205,151.06,152.34,148.04,149.8,97347647,694816,10/26/2022
206,149.58,151.065,128.59,145.3,116285275,944132,10/27/2022
207,145.3,161.1825,138.53,155.85,174754423,1228091,10/28/2022
208,155.49,155.795,148.07,153.46,110608854,726865,10/31/2022
209,153.59,155.67,144.11,150.41,85452650,650601,11/1/2022
210,150.74,155.975,143.86,144.1,101747815,788413,11/2/2022
211,144.99,155.76,137.4,137.74,105311638,871821,11/3/2022
212,138.01,149.995,134.38,138.11,150299630,1161651,11/4/2022
213,137.01,146.1,134.545,139.54,89957009,715016,11/7/2022
214,139.49,150.65,135.865,140,98369230,637320,11/8/2022
215,139.85,143.86,134.59,135.27,84453814,633365,11/9/2022
216,135.3,147.59,132.1044,147.17,136444523,875064,11/10/2022
217,148.06,154.294,139.64,149.42,103177127,742250,11/11/2022
218,149.3,166.65,135.39,148.77,80889202,576303,11/14/2022
219,149.51,153.59,140.915,149.7,96309849,703679,11/15/2022
220,150.25,155.08,138.98,148.98,71463364,472255,11/16/2022
221,149.08,159.0588,140.2858,150.865,86759251,563732,11/17/2022
222,151,153.34,134.87,150.88,84146100,514111,11/18/2022
223,150.79,151.29,147.71,148.12,64467236,504783,11/21/2022
224,147.67,159.2907,140,150.11,58685571,405193,11/22/2022
225,150.18,161.4477,145.858,151.145,62810810,444432,11/23/2022
226,151.14,154.294,139.6937,148.11,38792535,319576,11/25/2022
227,146.81,148.62,140.28,144.5,78315132,614356,11/28/2022
228,145.04,148.3,140.35,141.31,89856568,713294,11/29/2022
229,148.08,149.5,140.2858,147.82,78593309,525997,12/1/2022
230,147.92,150.18,145.02,147.5,75222950,464563,12/2/2022
231,147.65,150.92,145.5,146.96,75020693,586801,12/5/2022
232,146.96,148.285,141.9144,143.08,72154732,537318,12/6/2022
233,142.41,153.34,133.8778,140.73,77311839,565404,12/7/2022
234,140.75,145.8,140.23,142.67,68834379,456127,12/8/2022
235,143.04,145.57,139.6937,141.9,84899618,530247,12/9/2022
236,141.94,144.56,141.06,144.44,78289729,492722,12/12/2022
237,144.5,151,141.285,145.5,103238882,706548,12/13/2022
238,145.5,149.47,141.16,143.43,90537479,597887,12/14/2022
239,142.68,155.365,136.02,136.63,112112347,879366,12/15/2022
240,136.42,142.16,133.6832,134.44,220343192,821154,12/16/2022
241,135.2,148.31,131.32,132.58,87428436,705826,12/19/2022
242,132.48,140.2858,129.89,133.04,84191890,640717,12/20/2022
243,133.25,136.81,130.11,135.68,95865193,588698,12/21/2022
244,135.75,140.2858,130.17,131.31,87205941,643312,12/22/2022
245,132.23,134.285,129.64,131.69,67703614,541289,12/23/2022
246,133.88,133.88,128.72,129.5,75188670,608345,12/27/2022
247,130.03,136.91,125.87,126.32,90633413,762260,12/28/2022
248,126.32,130.775,126.04,129.255,82052531,598232,12/29/2022
249,129.33,132.94,127.43,129.98,87608579,592679,12/30/2022
250,130.28,154.294,124.1667,125,124336634,1021095,1/3/2023
251,125.9,160.524,124.66,126.625,95460410,770063,1/4/2023
252,126.99,130.245,124.75,125.24,89316697,665475,1/5/2023
253,125.24,142.91,122.5378,129.25,96547645,711538,1/6/2023
254,128.99,133.4188,124.845,129.84,76762353,645393,1/9/2023
255,130,144.33,127,130.96,68418313,554958,1/10/2023
256,130.95,140.2858,128.98,133.45,77142796,561298,1/11/2023
257,133.7,134.7,129.93,133.15,77699076,635345,1/12/2023
258,133.15,144.49,131.65,134.55,63101145,537398,1/13/2023
259,134.53,137.29,130.25,135.45,69920387,595842,1/17/2023
260,136,138.62,124.7135,134.44,76955791,578319,1/18/2023
261,135,137.505,129.93,135.55,64547602,491688,1/19/2023
262,135.59,141.17,133.91,138.1,96236119,552251,1/20/2023
263,138,143.315,134.48,141.11,87975798,719316,1/23/2023
264,141.97,146.505,134.11,141.9,70642942,498691,1/24/2023
265,141.12,143,134.11,142.0581,70340675,536517,1/25/2023
266,142.2,149.385,134.5933,143.69,59722447,472147,1/26/2023
267,143.35,147.44,135.45,145.92,77606506,560042,1/27/2023
268,145.5,149.565,131,143.035,70530751,551129,1/30/2023
269,142.67,150.0985,135.45,143.8,81088198,468182,1/31/2023
270,144.15,146.615,136.84,146.07,84603355,693382,2/1/2023
271,146.66,152.08,135.12,145.94,125553619,996225,2/2/2023
272,145.5,164.2925,139.6937,154.4,166193544,1141369,2/3/2023
273,153.51,157.055,144.95,151.945,75853792,583541,2/6/2023
274,152,155.86,143.54,154.15,94279466,661781,2/7/2023
275,154.15,157.7225,141.86,152.4,73644471,524155,2/8/2023
276,152,154.33,149.385,150.7,61899041,471999,2/9/2023
277,150.76,153.99,148.6815,151.28,62887944,443427,2/10/2023
278,150.87,154.26,145.36,153.7,70149829,506678,2/13/2023
279,153.85,156.0551,150.86,152.8,68645146,528578,2/14/2023
280,152.9,162.6995,151.6,155.48,70630425,520589,2/15/2023
281,155.45,156.33,127.59,152.905,74955933,516197,2/16/2023
282,151.47,158.91,149,152.64,66522218,468599,2/17/2023
283,150.86,152.55,138.4003,148.72,81435606,509360,2/21/2023
284,148.94,151.837,130.73,149.18,57778249,429790,2/22/2023
285,150,151.837,147.24,148.95,53444624,425179,2/23/2023
286,148.92,153.39,145.72,146.36,62676105,472231,2/24/2023
287,146.76,153.39,146.344,148.03,50249254,418078,2/27/2023
288,147.88,149.08,146.75,146.93,61522436,383791,2/28/2023
289,147.66,148.52,127.535,145.12,62351693,461621,3/1/2023
290,144.96,146.71,124.8201,145.6,61032970,413304,3/2/2023
291,145.8,151.837,142.4,151.42,79830359,558721,3/3/2023
292,152.05,156.3,140.38,153.79,93958407,692000,3/6/2023
293,153.78,155.525,138.13,151.4,61507165,496647,3/7/2023
294,151.5,153.66,151.06,152.65,51206484,405217,3/8/2023
295,152.9,172.755,131.1085,150.4,59822650,480920,3/9/2023
296,150.5,153.495,147.6,148.6,75546968,611468,3/10/2023
297,150.02,153.14,145.36,150.89,90586059,760676,3/13/2023
298,150.95,161.395,145.91,152.72,87876537,565216,3/14/2023
299,152.7,162.6995,149.92,152.7,85711728,703148,3/15/2023
300,152.88,156.46,150.3036,155.85,84551428,676120,3/16/2023
301,155.81,164.2925,151.837,154.57,131352829,615792,3/17/2023
302,154.97,162.96,151.75,157.4,87341390,629006,3/20/2023
303,157.45,159.4,151.837,158.97,87819762,590992,3/21/2023
304,158,162.14,157.275,158.43,81132624,656881,3/22/2023
305,159.02,161.82,151.837,159.23,77689955,614289,3/23/2023
306,159.93,160.4,152.1615,160.23,66493167,517550,3/24/2023
307,160.2,164.5591,157.87,158.36,58333924,518449,3/27/2023
308,158.39,164.186,155.975,157.7,50373606,432459,3/28/2023
309,157.77,167.0407,157.256,160.325,57541473,472089,3/29/2023
310,160.77,162.48,159.82,162.44,54407667,456174,3/30/2023
311,162.4,174.62,154.5,164.9,81288441,574421,3/31/2023
312,164.47,166.32,158.0125,166.02,62529374,568703,4/3/2023
313,166.1,168.775,157.622,165.79,52096464,456317,4/4/2023
314,165.63,166.14,158.87,163.55,56570073,533639,4/5/2023
315,161.79,172.755,151.837,164.57,50785845,446230,4/6/2023
316,164.3,164.66,152.99,162.2,51924237,563933,4/10/2023
317,162.02,164.6643,160.405,160.94,52074504,490493,4/11/2023
318,160.68,162.305,159.66,159.8,54251668,514278,4/12/2023
319,160.05,165.8,159.7,165.35,77009961,595726,4/13/2023
320,165.35,166.32,155.8375,165,55114115,489572,4/14/2023
321,164.99,168.685,161.56,165.22,45774176,483404,4/17/2023
322,165.24,167.41,161.36,166.46,55929047,494657,4/18/2023
323,165.98,180.3735,133.1377,167.25,54415655,473883,4/19/2023
324,165.75,167.8797,126.98,166.98,58772705,493171,4/20/2023
325,166.68,167.115,151.837,165,66662934,520307,4/21/2023
326,164.89,167.975,155.985,165.2,46581436,459534,4/24/2023
327,164.93,167.26,161.395,164.22,55116680,501565,4/25/2023
328,163.77,167.5201,162.66,164,54949797,493433,4/26/2023
329,164.12,169.08,158.28,167.94,76178464,576004,4/27/2023
330,167.94,169.85,161.5,169.59,67957937,527780,4/28/2023
331,168.4,179.1358,168.1215,169.4,56533413,540756,5/1/2023
332,169.46,170.35,158.0125,168.6,55042868,509767,5/2/2023
333,168.61,170.93,162.5,165.5998,70751512,610065,5/3/2023
334,167.45,172.755,158.28,169.92,86460863,832150,5/4/2023
335,170.04,175.2792,164.955,173.08,121472821,916011,5/5/2023
336,173.51,176.869,166.47,173.28,61361320,563166,5/8/2023
337,173.5,173.64,157.65,171.95,50733973,456226,5/9/2023
338,171.59,182.144,162.6997,173.6,61175598,509931,5/10/2023
339,173.42,174.59,171.77,173.78,54985753,501972,5/11/2023
340,174,186.92,164.2925,172.37,50824824,490545,5/12/2023
341,172.52,179.1358,153.22,172,42301470,444803,5/15/2023
342,172.04,173.18,168.54,172.23,45676811,436175,5/16/2023
343,172.07,172.925,165.675,172.72,66247757,554953,5/17/2023
344,172.54,176.13,170.815,175.86,73559004,595714,5/18/2023
345,175.1,176.44,173.005,175.13,64274398,532769,5/19/2023
346,174.96,175.93,162.03,174.7,48312862,526416,5/22/2023
347,174.64,174.98,161.395,171.82,56411282,535108,5/23/2023
348,171.71,182.144,162.6997,171,52206130,492307,5/24/2023
349,171,173.9,170.66,172.85,65392215,534940,5/25/2023
350,172.67,175.77,164.2925,175.52,62681044,529929,5/26/2023
351,176.1,179,175.105,177.67,63305802,651350,5/30/2023
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
